referenceid	db_id	trialid	source_register	title	web_address	trns	completion_month	is_german_covidevidence	is_german_in_germany	is_german_drks	is_german_euctr	is_searched_cutoff_2	is_searched_cutoff_3	abstract	type	control_type	placebo_plus_soc	category	intervention	intervention_plus_soc
1551	tri05649	NCT04470427	ClinicalTrials.gov	A Study to Evaluate Efficacy, Safety, and Immunogenicity of mRNA-1273 Vaccine in Adults Aged 18 Years and Older to Prevent COVID-19	https://clinicaltrials.gov/show/NCT04470427	NCT04470427	2022-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	mRNA-1273 (Spikevax)	no
1551	tri05649	NCT04470427	ClinicalTrials.gov	A Study to Evaluate Efficacy, Safety, and Immunogenicity of mRNA-1273 Vaccine in Adults Aged 18 Years and Older to Prevent COVID-19	https://clinicaltrials.gov/show/NCT04470427	NCT04470427	2022-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1523	tri04902	CTRI/2020/08/027170	CTRI	Study to check the safety and immune response of a COVID-19 vaccine in healthy Indian adults.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46186	CTRI/2020/08/027170	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	ChAdOx1-S (Covishield)	no
1523	tri04902	CTRI/2020/08/027170	CTRI	Study to check the safety and immune response of a COVID-19 vaccine in healthy Indian adults.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46186	CTRI/2020/08/027170	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
1523	tri04902	CTRI/2020/08/027170	CTRI	Study to check the safety and immune response of a COVID-19 vaccine in healthy Indian adults.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46186	CTRI/2020/08/027170	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1667	tri07109	NCT04652102	ClinicalTrials.gov	A Study to Determine the Safety and Efficacy of SARS-CoV-2 mRNA Vaccine CVnCoV in Adults for COVID-19	https://clinicaltrials.gov/show/NCT04652102	EUCTR2020-003998-22; NCT04652102	2021-04-01	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	CVnCoV (Curevac)	no
1667	tri07109	NCT04652102	ClinicalTrials.gov	A Study to Determine the Safety and Efficacy of SARS-CoV-2 mRNA Vaccine CVnCoV in Adults for COVID-19	https://clinicaltrials.gov/show/NCT04652102	EUCTR2020-003998-22; NCT04652102	2021-04-01	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1817	tri10121	NCT04674189	ClinicalTrials.gov	A Study to Evaluate the Safety and Immunogenicity of Vaccine CVnCoV in Healthy Adults in Germany for COVID-19	https://clinicaltrials.gov/show/NCT04674189	NCT04674189	2022-06-01	TRUE	TRUE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	CVnCoV (Curevac)	no
1817	tri10121	NCT04674189	ClinicalTrials.gov	A Study to Evaluate the Safety and Immunogenicity of Vaccine CVnCoV in Healthy Adults in Germany for COVID-19	https://clinicaltrials.gov/show/NCT04674189	NCT04674189	2022-06-01	TRUE	TRUE	FALSE	FALSE		TRUE		control	placebo	no	NULL	NULL	NULL
300	tri05584	NCT04463472	ClinicalTrials.gov	Study of COVID-19 DNA Vaccine (AG0301-COVID19)	https://clinicaltrials.gov/show/NCT04463472	NCT04463472	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	AG0301-COVID19 (AnGes)	no
1088	tri06561	NCT04587219	ClinicalTrials.gov	The Study of 'Gam-COVID-Vac' Vaccine Against COVID-19 With the Participation of Volunteers of 60 y.o and Older	https://clinicaltrials.gov/show/NCT04587219	NCT04587219	2021-03-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Gam-COVID-Vac (Sputnik V)	no
1587	tri06159	NCT04530396	ClinicalTrials.gov	Clinical Trial of Efficacy, Safety, and Immunogenicity of Gam-COVID-Vac Vaccine Against COVID-19	https://clinicaltrials.gov/show/NCT04530396	NCT04530396	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Gam-COVID-Vac (Sputnik V)	no
1587	tri06159	NCT04530396	ClinicalTrials.gov	Clinical Trial of Efficacy, Safety, and Immunogenicity of Gam-COVID-Vac Vaccine Against COVID-19	https://clinicaltrials.gov/show/NCT04530396	NCT04530396	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1753	tri08473	NCT04791423	ClinicalTrials.gov	Study of GRAd-COV2 for the Prevention of COVID-19 in Adults	https://clinicaltrials.gov/show/NCT04791423	NCT04791423	2021-10-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	GRAd-COV2 (ReiThera)	no
1753	tri08473	NCT04791423	ClinicalTrials.gov	Study of GRAd-COV2 for the Prevention of COVID-19 in Adults	https://clinicaltrials.gov/show/NCT04791423	NCT04791423	2021-10-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	GRAd-COV2 (ReiThera)	no
1753	tri08473	NCT04791423	ClinicalTrials.gov	Study of GRAd-COV2 for the Prevention of COVID-19 in Adults	https://clinicaltrials.gov/show/NCT04791423	NCT04791423	2021-10-01	FALSE	FALSE	FALSE	FALSE		TRUE		control	placebo	no	NULL	NULL	NULL
1244	tri02619	NCT04412538	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19	https://clinicaltrials.gov/show/NCT04412538	NCT04412538	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (CAMS)	no
1244	tri02619	NCT04412538	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19	https://clinicaltrials.gov/show/NCT04412538	NCT04412538	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (CAMS)	no
1244	tri02619	NCT04412538	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19	https://clinicaltrials.gov/show/NCT04412538	NCT04412538	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (CAMS)	no
1244	tri02619	NCT04412538	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19	https://clinicaltrials.gov/show/NCT04412538	NCT04412538	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
303	tri05654	NCT04470609	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19 in People Aged ?60 Years	https://clinicaltrials.gov/show/NCT04470609	NCT04470609	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (CAMS)	no
303	tri05654	NCT04470609	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19 in People Aged ?60 Years	https://clinicaltrials.gov/show/NCT04470609	NCT04470609	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (CAMS)	no
303	tri05654	NCT04470609	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19 in People Aged ?60 Years	https://clinicaltrials.gov/show/NCT04470609	NCT04470609	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (CAMS)	no
303	tri05654	NCT04470609	ClinicalTrials.gov	Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19 in People Aged ?60 Years	https://clinicaltrials.gov/show/NCT04470609	NCT04470609	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
1734	tri08139	ChiCTR2100041705	ChiCTR	A randomized, controlled trial for the safety and immunogenicity of novel coronavirus pneumonia (COVID-19) inactivated vaccine in airline ground staff	http://www.chictr.org.cn/showprojen.aspx?proj=66407	ChiCTR2100041705	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (Sinopharm Wuhan)	no
1735	tri08140	ChiCTR2100041704	ChiCTR	A multicenter, randomized controlled trial for the safety and immunogenicity of novel coronavirus pneumonia (COVID-19) inactivated vaccine in medical and health services personnel	http://www.chictr.org.cn/showprojen.aspx?proj=66464	ChiCTR2100041704	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (Sinopharm Wuhan)	no
1814	tri10070	TCTR20210308003	TCTR	Safety and Immunogenicity of inactivated COVID-19 vaccine and virus vector vaccine in Thai adults	www.thaiclinicaltrials.org/show/TCTR20210308003	TCTR20210308003	2021-08-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	CoronaVac (Sinovac)	no
1733	tri08138	ChiCTR2100041706	ChiCTR	Safety and immunogenicity of New Coronavirus vaccine (COVID-19) inactivated by safety personnel: a randomized controlled trial	http://www.chictr.org.cn/showprojen.aspx?proj=66405	ChiCTR2100041706	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (Sinopharm Wuhan)	no
1298	tri01125	NCT04352608	ClinicalTrials.gov	Safety and Immunogenicity Study of Inactivated Vaccine for Prophylaxis of SARS CoV-2 Infection (COVID-19)	https://clinicaltrials.gov/show/NCT04352608	NCT04352608	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	CoronaVac (Sinovac)	no
1298	tri01125	NCT04352608	ClinicalTrials.gov	Safety and Immunogenicity Study of Inactivated Vaccine for Prophylaxis of SARS CoV-2 Infection (COVID-19)	https://clinicaltrials.gov/show/NCT04352608	NCT04352608	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	CoronaVac (Sinovac)	no
1298	tri01125	NCT04352608	ClinicalTrials.gov	Safety and Immunogenicity Study of Inactivated Vaccine for Prophylaxis of SARS CoV-2 Infection (COVID-19)	https://clinicaltrials.gov/show/NCT04352608	NCT04352608	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
1831	tri07899	NCT04756323	ClinicalTrials.gov	A Study to Evaluate Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccine (Vero Cells) in Healthy Population Aged 18 Years and Above(COVID-19)	https://clinicaltrials.gov/show/NCT04756323	NCT04756323	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	KCONVAC	no
1831	tri07899	NCT04756323	ClinicalTrials.gov	A Study to Evaluate Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccine (Vero Cells) in Healthy Population Aged 18 Years and Above(COVID-19)	https://clinicaltrials.gov/show/NCT04756323	NCT04756323	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	KCONVAC	no
1831	tri07899	NCT04756323	ClinicalTrials.gov	A Study to Evaluate Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccine (Vero Cells) in Healthy Population Aged 18 Years and Above(COVID-19)	https://clinicaltrials.gov/show/NCT04756323	NCT04756323	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		control	placebo	no	NULL	NULL	NULL
1431	tri02564	NCT04336410	ClinicalTrials.gov	Safety, Tolerability and Immunogenicity of INO-4800 for COVID-19 in Healthy Volunteers	https://clinicaltrials.gov/show/NCT04336410	NCT04336410	2022-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	INO-4800	defined_soc
1431	tri02564	NCT04336410	ClinicalTrials.gov	Safety, Tolerability and Immunogenicity of INO-4800 for COVID-19 in Healthy Volunteers	https://clinicaltrials.gov/show/NCT04336410	NCT04336410	2022-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	INO-4800	defined_soc
1431	tri02564	NCT04336410	ClinicalTrials.gov	Safety, Tolerability and Immunogenicity of INO-4800 for COVID-19 in Healthy Volunteers	https://clinicaltrials.gov/show/NCT04336410	NCT04336410	2022-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	INO-4800	defined_soc
1508	tri04425	PACTR202009726132275	PACTR	A Study Looking at the Safety and Effectiveness of a COVID-19 Vaccine Plus Adjuvant in South African Adults	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12319	PACTR202009726132275	2020-09-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Matrix-M1 (adjuvant);SARS-CoV-2 rs (Novavax)	no
1508	tri04425	PACTR202009726132275	PACTR	A Study Looking at the Safety and Effectiveness of a COVID-19 Vaccine Plus Adjuvant in South African Adults	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12319	PACTR202009726132275	2020-09-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1480	tri03422	NCT04405076	ClinicalTrials.gov	Dose-Confirmation Study to Evaluate the Safety, Reactogenicity, and Immunogenicity of mRNA-1273 COVID-19 Vaccine in Adults Aged 18 Years and Older	https://clinicaltrials.gov/show/NCT04405076	NCT04405076	2021-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	mRNA-1273 (Spikevax)	no
1480	tri03422	NCT04405076	ClinicalTrials.gov	Dose-Confirmation Study to Evaluate the Safety, Reactogenicity, and Immunogenicity of mRNA-1273 COVID-19 Vaccine in Adults Aged 18 Years and Older	https://clinicaltrials.gov/show/NCT04405076	NCT04405076	2021-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	mRNA-1273 (Spikevax)	no
1480	tri03422	NCT04405076	ClinicalTrials.gov	Dose-Confirmation Study to Evaluate the Safety, Reactogenicity, and Immunogenicity of mRNA-1273 COVID-19 Vaccine in Adults Aged 18 Years and Older	https://clinicaltrials.gov/show/NCT04405076	NCT04405076	2021-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1063	tri06955	NCT04466085	ClinicalTrials.gov	Clinical Study of Recombinant Novel Coronavirus Vaccine	https://clinicaltrials.gov/show/NCT04466085	NCT04466085	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	ZF2001 (Zifivax)	no
1063	tri06955	NCT04466085	ClinicalTrials.gov	Clinical Study of Recombinant Novel Coronavirus Vaccine	https://clinicaltrials.gov/show/NCT04466085	NCT04466085	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	ZF2001 (Zifivax)	no
1063	tri06955	NCT04466085	ClinicalTrials.gov	Clinical Study of Recombinant Novel Coronavirus Vaccine	https://clinicaltrials.gov/show/NCT04466085	NCT04466085	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	AS03 (adjuvant);SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	AS03 (adjuvant);SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	AS03 (adjuvant);SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Alum (adjuvant);CpG 1018;SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Alum (adjuvant);CpG 1018 (adjuvant);SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Alum (adjuvant);CpG 1018 (adjuvant);SCB-2019 (Clover)	no
1483	tri03425	NCT04405908	ClinicalTrials.gov	SCB-2019 as COVID-19 Vaccine	https://clinicaltrials.gov/show/NCT04405908	NCT04405908	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1739	tri08279	NCT04695652	ClinicalTrials.gov	A Study to Evaluate MVC-COV1901 Vaccine Against COVID-19 in Adult	https://clinicaltrials.gov/show/NCT04695652	NCT04695652	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	MVC-COV1901 (Medigen)	no
1739	tri08279	NCT04695652	ClinicalTrials.gov	A Study to Evaluate MVC-COV1901 Vaccine Against COVID-19 in Adult	https://clinicaltrials.gov/show/NCT04695652	NCT04695652	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		control	placebo	no	NULL	NULL	NULL
357	tri04160	ChiCTR2000039000	ChiCTR	A Phase III clinical trial for inactivated novel coronavirus pneumonia (COVID-19) vaccine (Vero cells)	http://www.chictr.org.cn/showprojen.aspx?proj=62581	ChiCTR2000039000	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (Sinopharm Wuhan)	no
357	tri04160	ChiCTR2000039000	ChiCTR	A Phase III clinical trial for inactivated novel coronavirus pneumonia (COVID-19) vaccine (Vero cells)	http://www.chictr.org.cn/showprojen.aspx?proj=62581	ChiCTR2000039000	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
503	tri06727	NCT04612972	ClinicalTrials.gov	Efficacy, Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccines (Vero Cell) to Prevent COVID-19 in Healthy Adult Population In Peru Healthy Adult Population In Peru	https://clinicaltrials.gov/show/NCT04612972	NCT04612972	2021-02-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccine (Sinopharm Wuhan)	no
503	tri06727	NCT04612972	ClinicalTrials.gov	Efficacy, Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccines (Vero Cell) to Prevent COVID-19 in Healthy Adult Population In Peru Healthy Adult Population In Peru	https://clinicaltrials.gov/show/NCT04612972	NCT04612972	2021-02-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	vaccine_covid	Vero Cell Vaccines (Covilo)	no
503	tri06727	NCT04612972	ClinicalTrials.gov	Efficacy, Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccines (Vero Cell) to Prevent COVID-19 in Healthy Adult Population In Peru Healthy Adult Population In Peru	https://clinicaltrials.gov/show/NCT04612972	NCT04612972	2021-02-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
1356	tri00712	ChiCTR2000030750	ChiCTR	A clinical study for effectiveness and safety evaluation for recombinant chimeric COVID-19 epitope DC vaccine in the treatment of novel coronavirus pneumonia	http://www.chictr.org.cn/showprojen.aspx?proj=50928	ChiCTR2000030750	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Epitope gene recombinant chimeric DC vaccine	undefined_soc
1356	tri00712	ChiCTR2000030750	ChiCTR	A clinical study for effectiveness and safety evaluation for recombinant chimeric COVID-19 epitope DC vaccine in the treatment of novel coronavirus pneumonia	http://www.chictr.org.cn/showprojen.aspx?proj=50928	ChiCTR2000030750	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1651	tri06892	NCT04640402	ClinicalTrials.gov	A Phase ? Clinical Trial of Recombinant Corona Virus Disease-19 (COVID-19) Vaccine (Sf9 Cells)	https://clinicaltrials.gov/show/NCT04640402	NCT04640402	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Recombinant sf9 cell vaccine	no
1651	tri06892	NCT04640402	ClinicalTrials.gov	A Phase ? Clinical Trial of Recombinant Corona Virus Disease-19 (COVID-19) Vaccine (Sf9 Cells)	https://clinicaltrials.gov/show/NCT04640402	NCT04640402	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	Recombinant sf9 cell vaccine	no
1651	tri06892	NCT04640402	ClinicalTrials.gov	A Phase ? Clinical Trial of Recombinant Corona Virus Disease-19 (COVID-19) Vaccine (Sf9 Cells)	https://clinicaltrials.gov/show/NCT04640402	NCT04640402	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1812	tri10017	PACTR202104601572565	PACTR	SPUTNIK-LIGHT.  COVID-19	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=15817	PACTR202104601572565	2021-01-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	Sputnik Light	no
1812	tri10017	PACTR202104601572565	PACTR	SPUTNIK-LIGHT.  COVID-19	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=15817	PACTR202104601572565	2021-01-01	FALSE	FALSE	FALSE	FALSE		TRUE		control	placebo	no	NULL	NULL	NULL
1795	tri09595	NCT04773067	ClinicalTrials.gov	A Study to Evaluate UB-612 COVID-19 Vaccine in Adolescent, Younger and Elderly Adult Volunteers	https://clinicaltrials.gov/show/NCT04773067	NCT04773067	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	vaccine_covid	UB-612 (COVAXX)	no
1795	tri09595	NCT04773067	ClinicalTrials.gov	A Study to Evaluate UB-612 COVID-19 Vaccine in Adolescent, Younger and Elderly Adult Volunteers	https://clinicaltrials.gov/show/NCT04773067	NCT04773067	2021-06-01	FALSE	FALSE	FALSE	FALSE		TRUE		control	placebo	no	NULL	NULL	NULL
1610	tri06533	NCT04582344	ClinicalTrials.gov	Clinical Trial For SARS-CoV-2 Vaccine (COVID-19)	https://clinicaltrials.gov/show/NCT04582344	NCT04582344	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	vaccine_covid	CoronaVac (Sinovac)	no
1610	tri06533	NCT04582344	ClinicalTrials.gov	Clinical Trial For SARS-CoV-2 Vaccine (COVID-19)	https://clinicaltrials.gov/show/NCT04582344	NCT04582344	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	NULL	NULL	NULL	NULL
259	tri02364	NCT04397692	ClinicalTrials.gov	Inhaled NO for the Treatment of COVID-19 Caused by SARS-CoV-2 (US Trial)	https://clinicaltrials.gov/show/NCT04397692	NCT04397692	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Nitric Oxide Gas	undefined_soc
259	tri02364	NCT04397692	ClinicalTrials.gov	Inhaled NO for the Treatment of COVID-19 Caused by SARS-CoV-2 (US Trial)	https://clinicaltrials.gov/show/NCT04397692	NCT04397692	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
722	tri01246	ChiCTR2000032573	ChiCTR	A randomized, double-blind, controlled trial for Bufei Huoxue Capsule in the treatment of convalescent COVID-19 patients	http://www.chictr.org.cn/showprojen.aspx?proj=53225	ChiCTR2000032573	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
722	tri01246	ChiCTR2000032573	ChiCTR	A randomized, double-blind, controlled trial for Bufei Huoxue Capsule in the treatment of convalescent COVID-19 patients	http://www.chictr.org.cn/showprojen.aspx?proj=53225	ChiCTR2000032573	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1106	tri06332	NCT04551898	ClinicalTrials.gov	Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Neutralizing Antibody BGB-DXP593 in Participants With Mild-to-Moderate Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04551898	NCT04551898	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	BGB-DXP593	no
1106	tri06332	NCT04551898	ClinicalTrials.gov	Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Neutralizing Antibody BGB-DXP593 in Participants With Mild-to-Moderate Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04551898	NCT04551898	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	BGB-DXP593	no
